fe_mean,fe_se,o_mean,o_se,ti_mean,ti_se,window_size
0.35983583712355716,0.006175634174665989,0.6360593232902676,0.00617126185063581,0.004104839586175025,0.0005293224710893363,10
0.35506872989026034,0.0056002095613938594,0.6398133693414603,0.005584787759897438,0.005117900768279297,0.0004364644182277701,10
0.3783074940942546,0.007136136852755758,0.6171126762831812,0.007097754844611893,0.0045798296225642654,0.0005313339348840502,10
0.3439470569034377,0.006137438581085357,0.6513469082573132,0.006224243900913829,0.004706034839249016,0.000520649220981222,11
0.39270799973058024,0.007376036305818662,0.6006947421488165,0.007340198327897209,0.006597258120603213,0.0006455131209061536,11
