fe_mean,fe_se,o_mean,o_se,ti_mean,ti_se,window_size
0.41509194420070306,0.009912889861621055,0.5782966444702596,0.010053980525374033,0.006611411329037381,0.0006898523797775094,11
0.44013251958039573,0.014386032682578629,0.5535392437606628,0.014617423072292716,0.006328236658941598,0.0008595586880967568,10
0.3861895866552107,0.007852412524416381,0.6086144743877887,0.007871695137298797,0.005195938957000497,0.0005532454486105032,11
