fe_mean,fe_se,o_mean,o_se,ti_mean,ti_se,window_size
0.13631484432840885,0.003954020324215787,0.6558938572353736,0.008335816559496891,0.20779129843621771,0.005487993767330548,11
0.14782963497272672,0.005427200149341446,0.6411980965591413,0.00889254970256047,0.210972268468132,0.004905739719728552,9
0.14091618851241075,0.004353494628162631,0.653696187804997,0.007806054090416192,0.20538762368259228,0.00490498359236839,10
