fe_mean,fe_se,o_mean,o_se,ti_mean,ti_se,window_size
0.40506397533280497,0.005643461187005229,0.5925321641851444,0.005645587650903724,0.0024038604820506093,0.000297536615459391,11
0.40423706582555946,0.009702189759411341,0.593844303711409,0.009670417461970558,0.0019186304630316245,0.0002545999505171594,11
0.3846518994780739,0.004636651545350836,0.6131448627833405,0.004658705655555251,0.0022032377385857145,0.0003239210503912654,11
0.3943995456220879,0.00606515529897532,0.6036300588730745,0.006045899283763606,0.0019703955048376355,0.0002562741105024713,10
0.40498039327711355,0.008904734543531256,0.5921551505031368,0.00894623271728993,0.002864456219749543,0.0003409385829619227,11
