fe_mean,fe_se,o_mean,o_se,ti_mean,ti_se,window_size
0.27781724971144234,0.010196626929915182,0.630183431798981,0.013157132848600211,0.09199931848957671,0.004191507517804006,10
0.2930495771349883,0.007610791692974627,0.6328166497248773,0.008235235557199988,0.07413377314013458,0.0019858792163462867,11
0.31109732652171024,0.006856182351879178,0.6275136429091311,0.007126537522796771,0.06138903056915858,0.0016096586708237532,10
0.31974769391579944,0.008874521340847657,0.6071693927649978,0.010658983899653862,0.07308291331920283,0.0029278727335374966,10
